ACX,ACY,ACZ,RTX,RTY,RTZ,muestra,muestreo
5.62,9.17,-2.3,-0.38,-0.52,0.05,397562,5
5.63,9.1,-2.3,-0.42,-0.53,0.04,397563,5
5.63,9.03,-2.29,-0.46,-0.54,0.03,397564,5
5.64,8.95,-2.27,-0.49,-0.54,0.02,397565,5
5.65,8.88,-2.26,-0.52,-0.54,0.01,397566,5
5.62,8.26,-1.87,-0.66,-0.58,-0.15,397567,56
5.61,8.22,-1.8,-0.64,-0.59,-0.17,397568,6
5.62,8.18,-1.73,-0.63,-0.6,-0.18,397569,5
5.62,8.15,-1.66,-0.61,-0.6,-0.2,397570,5
5.62,8.11,-1.59,-0.59,-0.61,-0.21,397571,5
5.62,8.09,-1.52,-0.56,-0.61,-0.23,397572,5
5.62,8.07,-1.45,-0.54,-0.61,-0.24,397573,5
5.62,8.05,-1.38,-0.52,-0.61,-0.25,397574,5
5.63,8.03,-1.3,-0.5,-0.6,-0.25,397575,5
5.63,8,-1.22,-0.48,-0.59,-0.26,397576,6
5.63,7.98,-1.15,-0.47,-0.57,-0.26,397577,5
5.64,7.97,-1.09,-0.46,-0.55,-0.25,397578,5
5.64,7.94,-1.03,-0.45,-0.53,-0.24,397579,5
5.64,7.92,-0.96,-0.45,-0.5,-0.23,397580,5
5.64,7.9,-0.9,-0.45,-0.47,-0.22,397581,5
5.65,7.88,-0.84,-0.45,-0.44,-0.2,397582,5
5.66,7.85,-0.78,-0.45,-0.4,-0.18,397583,5
5.66,7.77,-0.64,-0.46,-0.3,-0.13,397584,12
5.66,7.74,-0.59,-0.46,-0.26,-0.11,397585,5
5.62,7.56,-0.34,-0.43,-0.07,-0.02,397586,23
5.61,7.52,-0.28,-0.42,-0.03,-0.01,397587,5
5.6,7.48,-0.23,-0.4,0.01,0,397588,5
5.59,7.44,-0.17,-0.37,0.05,0.01,397589,5
5.58,7.41,-0.11,-0.34,0.08,0.02,397590,5
5.57,7.38,-0.06,-0.31,0.11,0.02,397591,5
5.56,7.35,0,-0.27,0.14,0.03,397592,5
5.54,7.32,0.05,-0.23,0.17,0.03,397593,5
5.53,7.3,0.11,-0.19,0.2,0.03,397594,5
5.51,7.28,0.16,-0.15,0.23,0.03,397595,5
5.49,7.27,0.2,-0.11,0.26,0.03,397596,5
5.47,7.26,0.25,-0.07,0.28,0.03,397597,5
5.45,7.25,0.28,-0.02,0.31,0.03,397598,5
5.42,7.25,0.33,0.01,0.33,0.03,397599,5
5.39,7.25,0.35,0.05,0.36,0.03,397600,5
5.37,7.26,0.39,0.08,0.39,0.04,397601,5
5.33,7.26,0.43,0.11,0.41,0.04,397602,5
5.3,7.27,0.45,0.13,0.44,0.05,397603,5
5.26,7.29,0.48,0.15,0.47,0.06,397604,5
4.35,7.93,0.65,0.29,0.44,0.16,397605,79
4.29,7.99,0.64,0.31,0.4,0.15,397606,5
4.23,8.05,0.64,0.32,0.37,0.14,397607,5
4.17,8.1,0.63,0.34,0.33,0.14,397608,5
4.11,8.16,0.62,0.35,0.29,0.13,397609,5
4.04,8.24,0.6,0.35,0.25,0.12,397610,6
3.98,8.3,0.59,0.35,0.21,0.12,397611,5
3.92,8.36,0.57,0.35,0.18,0.12,397612,5
3.87,8.42,0.55,0.34,0.14,0.12,397613,5
3.82,8.46,0.54,0.32,0.11,0.13,397614,5
3.78,8.51,0.53,0.3,0.09,0.14,397615,5
3.75,8.54,0.52,0.27,0.06,0.15,397616,5
3.73,8.57,0.51,0.24,0.04,0.16,397617,5
4.21,8.6,0.37,-0.03,0.05,0.26,397618,73
4.3,8.61,0.34,-0.01,0.05,0.25,397619,5
4.4,8.62,0.3,0,0.04,0.24,397620,5
4.51,8.64,0.25,0.02,0.04,0.23,397621,5
4.64,8.68,0.19,0.03,0.04,0.21,397622,6
