ACX,ACY,ACZ,RTX,RTY,RTZ,muestra,muestreo
5.37,8.1,0.8,0.38,0.9,0.25,510210,5
5.43,8.19,0.7,0.42,0.89,0.22,510211,5
5.5,8.3,0.6,0.46,0.88,0.18,510212,5
5.58,8.42,0.49,0.5,0.86,0.15,510213,5
5.68,8.54,0.38,0.55,0.84,0.11,510214,5
5.77,8.67,0.25,0.59,0.82,0.08,510215,5
5.87,8.8,0.11,0.63,0.8,0.05,510216,5
5.98,8.92,-0.03,0.66,0.76,0.02,510217,5
6.11,9.04,-0.18,0.69,0.73,-0.01,510218,5
6.23,9.16,-0.34,0.72,0.69,-0.03,510219,5
6.34,9.26,-0.52,0.74,0.64,-0.06,510220,5
6.45,9.35,-0.71,0.75,0.58,-0.08,510221,5
6.55,9.44,-0.91,0.76,0.52,-0.1,510222,5
6.65,9.49,-1.11,0.77,0.45,-0.12,510223,5
6.74,9.53,-1.32,0.78,0.37,-0.15,510224,5
6.81,9.56,-1.55,0.8,0.28,-0.17,510225,5
6.88,9.57,-1.78,0.81,0.19,-0.21,510226,5
6.94,9.56,-2.02,0.83,0.09,-0.24,510227,5
6.99,9.54,-2.26,0.86,-0.02,-0.27,510228,5
7.04,9.51,-2.51,0.88,-0.13,-0.3,510229,5
7.08,9.47,-2.75,0.9,-0.24,-0.33,510230,5
7.11,9.43,-2.98,0.91,-0.35,-0.35,510231,5
7.12,9.36,-3.21,0.92,-0.46,-0.37,510232,5
7.13,9.3,-3.43,0.92,-0.56,-0.38,510233,5
7.15,9.23,-3.62,0.9,-0.66,-0.38,510234,5
7.15,9.16,-3.81,0.87,-0.75,-0.38,510235,5
7.13,9.08,-3.99,0.83,-0.82,-0.36,510236,5
7.09,8.99,-4.15,0.77,-0.89,-0.34,510237,5
7.04,8.89,-4.29,0.69,-0.95,-0.31,510238,5
6.98,8.78,-4.41,0.61,-1.01,-0.27,510239,5
6.91,8.68,-4.52,0.5,-1.06,-0.22,510240,5
6.83,8.56,-4.61,0.4,-1.1,-0.17,510241,5
6.73,8.44,-4.69,0.28,-1.13,-0.12,510242,5
6.64,8.31,-4.75,0.17,-1.17,-0.08,510243,5
6.53,8.17,-4.8,0.05,-1.2,-0.03,510244,5
6.43,8.03,-4.83,-0.06,-1.22,0.01,510245,5
6.32,7.9,-4.85,-0.16,-1.25,0.05,510246,5
6.21,7.76,-4.86,-0.26,-1.26,0.08,510247,5
6.09,7.6,-4.87,-0.37,-1.28,0.11,510248,6
5.98,7.48,-4.85,-0.45,-1.29,0.13,510249,5
5.88,7.36,-4.82,-0.53,-1.3,0.14,510250,5
5.8,7.25,-4.77,-0.6,-1.3,0.15,510251,5
5.71,7.14,-4.73,-0.67,-1.3,0.16,510252,5
5.62,7.04,-4.68,-0.73,-1.29,0.17,510253,5
5.53,6.95,-4.61,-0.79,-1.28,0.18,510254,5
5.45,6.87,-4.53,-0.85,-1.26,0.18,510255,5
