ACX,ACY,ACZ,RTX,RTY,RTZ,muestra,muestreo
1.7,10.52,-4.54,0.43,0.01,0.46,273946,5
1.64,10.44,-4.71,0.35,0,0.49,273947,5
1.61,10.37,-4.87,0.26,-0.02,0.52,273948,5
1.59,10.3,-5.01,0.19,-0.03,0.55,273949,5
1.57,10.22,-5.15,0.11,-0.05,0.57,273950,5
1.57,10.14,-5.27,0.03,-0.09,0.6,273951,5
1.58,10.06,-5.36,-0.05,-0.12,0.62,273952,5
1.61,9.96,-5.43,-0.12,-0.15,0.64,273953,5
1.64,9.88,-5.5,-0.19,-0.19,0.65,273954,5
1.7,9.79,-5.54,-0.25,-0.23,0.67,273955,5
1.77,9.73,-5.55,-0.31,-0.28,0.68,273956,5
1.86,9.67,-5.54,-0.37,-0.31,0.69,273957,5
1.93,9.61,-5.52,-0.42,-0.35,0.69,273958,5
2.07,9.55,-5.46,-0.46,-0.4,0.69,273959,6
2.17,9.5,-5.38,-0.5,-0.44,0.68,273960,5
2.27,9.45,-5.29,-0.53,-0.47,0.67,273961,5
2.4,9.41,-5.18,-0.55,-0.5,0.66,273962,5
2.53,9.38,-5.07,-0.56,-0.52,0.63,273963,5
2.63,9.33,-4.95,-0.58,-0.54,0.61,273964,5
2.77,9.32,-4.82,-0.59,-0.56,0.59,273965,5
2.91,9.31,-4.66,-0.6,-0.57,0.57,273966,5
3.05,9.28,-4.53,-0.61,-0.56,0.53,273967,5
3.18,9.24,-4.4,-0.62,-0.55,0.5,273968,5
3.31,9.21,-4.25,-0.63,-0.54,0.48,273969,5
3.46,9.19,-4.1,-0.65,-0.52,0.45,273970,5
3.61,9.17,-3.96,-0.67,-0.48,0.41,273971,5
3.75,9.15,-3.82,-0.69,-0.44,0.38,273972,5
3.9,9.13,-3.69,-0.71,-0.39,0.35,273973,5
4.05,9.13,-3.56,-0.74,-0.34,0.33,273974,5
4.19,9.13,-3.42,-0.76,-0.27,0.3,273975,5
4.33,9.12,-3.3,-0.79,-0.2,0.27,273976,5
