ACX,ACY,ACZ,RTX,RTY,RTZ,muestra,muestreo
5.07,9.48,-3.68,0.25,-0.01,0.07,249070,6
5.15,9.47,-3.73,0.23,0.01,0.05,249071,5
5.22,9.47,-3.77,0.21,0.02,0.04,249072,5
5.29,9.45,-3.81,0.19,0.04,0.03,249073,5
5.37,9.43,-3.86,0.17,0.05,0.01,249074,5
5.43,9.41,-3.9,0.16,0.06,0,249075,5
5.5,9.39,-3.93,0.14,0.07,-0.02,249076,5
5.56,9.37,-3.96,0.12,0.08,-0.03,249077,5
5.62,9.33,-3.97,0.1,0.09,-0.05,249078,5
5.66,9.29,-3.99,0.08,0.1,-0.07,249079,5
5.69,9.25,-4,0.07,0.1,-0.09,249080,5
5.72,9.21,-4,0.05,0.1,-0.11,249081,5
5.75,9.17,-4,0.03,0.1,-0.14,249082,5
5.76,9.12,-3.98,0.02,0.09,-0.16,249083,5
5.77,9.07,-3.97,0,0.09,-0.19,249084,5
5.77,9.03,-3.96,-0.02,0.08,-0.21,249085,5
5.75,8.98,-3.93,-0.03,0.06,-0.24,249086,6
5.72,8.94,-3.9,-0.05,0.05,-0.27,249087,5
5.67,8.89,-3.86,-0.06,0.03,-0.31,249088,6
5.61,8.86,-3.81,-0.07,0.01,-0.33,249089,5
5.53,8.82,-3.75,-0.09,-0.01,-0.37,249090,6
5.44,8.8,-3.69,-0.1,-0.03,-0.4,249091,5
5.32,8.78,-3.62,-0.1,-0.06,-0.44,249092,6
5.21,8.77,-3.55,-0.11,-0.08,-0.47,249093,5
5.08,8.77,-3.47,-0.12,-0.09,-0.5,249094,5
4.93,8.78,-3.38,-0.12,-0.11,-0.53,249095,5
4.75,8.8,-3.26,-0.13,-0.12,-0.56,249096,6
4.61,8.83,-3.17,-0.14,-0.12,-0.58,249097,5
4.42,8.87,-3.04,-0.16,-0.12,-0.6,249098,5
4.22,8.92,-2.91,-0.18,-0.12,-0.62,249099,5
4.01,8.97,-2.77,-0.21,-0.1,-0.64,249100,5
3.78,9.02,-2.61,-0.24,-0.09,-0.65,249101,5
3.57,9.08,-2.47,-0.28,-0.06,-0.65,249102,5
3.41,9.12,-2.35,-0.33,-0.03,-0.65,249103,5
3.23,9.16,-2.23,-0.38,0.01,-0.64,249104,5
3,9.23,-2.07,-0.45,0.07,-0.62,249105,6
2.83,9.26,-1.91,-0.53,0.13,-0.61,249106,6
2.68,9.27,-1.79,-0.58,0.19,-0.59,249107,5
2.5,9.25,-1.68,-0.64,0.25,-0.57,249108,6
2.37,9.23,-1.59,-0.69,0.3,-0.55,249109,5
2.25,9.21,-1.51,-0.72,0.34,-0.53,249110,5
2.18,9.18,-1.44,-0.75,0.38,-0.52,249111,5
2.09,9.16,-1.36,-0.77,0.42,-0.51,249112,5
2,9.13,-1.29,-0.77,0.45,-0.51,249113,5
1.92,9.08,-1.23,-0.78,0.47,-0.51,249114,5
1.87,9.02,-1.19,-0.77,0.48,-0.5,249115,5
1.86,8.96,-1.14,-0.76,0.49,-0.5,249116,5
1.88,8.89,-1.13,-0.74,0.49,-0.5,249117,5
1.93,8.82,-1.15,-0.71,0.48,-0.5,249118,5
