ACX,ACY,ACZ,RTX,RTY,RTZ,muestra,muestreo
4.93,9.32,-0.42,0.28,0.41,-0.06,263823,7
4.96,9.31,-0.47,0.3,0.44,-0.07,263824,5
4.98,9.31,-0.52,0.31,0.47,-0.08,263825,5
4.99,9.3,-0.57,0.33,0.5,-0.09,263826,5
5.01,9.29,-0.64,0.35,0.52,-0.1,263827,6
5.01,9.29,-0.7,0.36,0.54,-0.12,263828,5
5.01,9.28,-0.77,0.38,0.56,-0.13,263829,5
5,9.28,-0.83,0.39,0.57,-0.15,263830,5
4.98,9.28,-0.9,0.4,0.58,-0.16,263831,5
4.96,9.27,-0.97,0.42,0.59,-0.18,263832,5
4.93,9.28,-1.05,0.43,0.6,-0.19,263833,6
4.9,9.27,-1.13,0.44,0.6,-0.21,263834,5
4.86,9.26,-1.22,0.45,0.59,-0.23,263835,6
4.81,9.25,-1.29,0.46,0.58,-0.24,263836,5
4.77,9.24,-1.37,0.47,0.57,-0.26,263837,5
4.73,9.23,-1.46,0.47,0.55,-0.28,263838,5
4.68,9.22,-1.55,0.48,0.53,-0.29,263839,5
4.62,9.21,-1.65,0.48,0.5,-0.31,263840,6
4.56,9.2,-1.75,0.49,0.47,-0.33,263841,6
4.51,9.19,-1.84,0.49,0.44,-0.35,263842,5
4.45,9.17,-1.94,0.49,0.4,-0.36,263843,6
4.39,9.15,-2.03,0.49,0.37,-0.37,263844,5
4.33,9.14,-2.12,0.48,0.33,-0.39,263845,5
4.26,9.11,-2.23,0.48,0.29,-0.4,263846,6
4.2,9.09,-2.32,0.47,0.25,-0.4,263847,5
4.15,9.07,-2.4,0.46,0.21,-0.41,263848,5
4.07,9.04,-2.51,0.44,0.17,-0.41,263849,6
4.01,9.01,-2.6,0.43,0.13,-0.42,263850,5
3.94,9,-2.69,0.41,0.09,-0.42,263851,5
3.86,8.97,-2.79,0.39,0.05,-0.41,263852,6
3.77,8.93,-2.89,0.37,0,-0.41,263853,6
3.7,8.9,-2.96,0.36,-0.04,-0.41,263854,5
3.61,8.86,-3.05,0.33,-0.09,-0.4,263855,6
3.54,8.83,-3.12,0.31,-0.13,-0.39,263856,5
3.46,8.8,-3.18,0.29,-0.17,-0.38,263857,5
3.38,8.77,-3.24,0.26,-0.21,-0.37,263858,5
3.3,8.73,-3.29,0.24,-0.25,-0.36,263859,5
3.22,8.69,-3.34,0.21,-0.29,-0.35,263860,5
3.13,8.65,-3.38,0.18,-0.33,-0.33,263861,5
3.05,8.62,-3.41,0.16,-0.37,-0.32,263862,5
2.97,8.58,-3.44,0.13,-0.41,-0.31,263863,5
2.88,8.54,-3.47,0.1,-0.45,-0.29,263864,5
2.8,8.51,-3.48,0.07,-0.49,-0.28,263865,5
2.72,8.48,-3.49,0.04,-0.53,-0.26,263866,5
2.64,8.44,-3.48,0.01,-0.57,-0.25,263867,5
2.57,8.41,-3.48,-0.01,-0.61,-0.23,263868,5
2.5,8.38,-3.46,-0.04,-0.64,-0.21,263869,5
2.43,8.35,-3.43,-0.07,-0.68,-0.19,263870,5
2.37,8.32,-3.39,-0.11,-0.71,-0.17,263871,5
2.3,8.3,-3.36,-0.14,-0.74,-0.15,263872,5
2.25,8.27,-3.31,-0.17,-0.76,-0.13,263873,5
2.19,8.25,-3.25,-0.21,-0.78,-0.1,263874,6
2.14,8.22,-3.19,-0.24,-0.79,-0.07,263875,5
2.08,8.19,-3.11,-0.28,-0.81,-0.04,263876,6
2.04,8.18,-3.04,-0.32,-0.81,-0.01,263877,5
2.01,8.16,-2.95,-0.35,-0.81,0.02,263878,5
1.98,8.15,-2.86,-0.39,-0.8,0.05,263879,6
1.95,8.14,-2.78,-0.43,-0.78,0.09,263880,5
1.93,8.13,-2.71,-0.45,-0.77,0.11,263881,5
1.91,8.12,-2.61,-0.48,-0.74,0.14,263882,5
1.89,8.11,-2.52,-0.51,-0.72,0.18,263883,5
1.87,8.11,-2.41,-0.53,-0.69,0.21,263884,5
1.86,8.1,-2.3,-0.55,-0.66,0.24,263885,5
1.85,8.09,-2.19,-0.56,-0.62,0.27,263886,5
1.84,8.07,-2.07,-0.57,-0.58,0.3,263887,5
1.84,8.07,-1.95,-0.57,-0.54,0.33,263888,5
1.84,8.07,-1.83,-0.57,-0.5,0.35,263889,5
1.86,8.08,-1.7,-0.56,-0.46,0.38,263890,5
1.87,8.09,-1.57,-0.56,-0.41,0.4,263891,5
3.31,9.11,0.24,0.26,0.39,0.49,263892,115
3.44,9.19,0.27,0.28,0.42,0.48,263893,5
3.56,9.26,0.28,0.3,0.45,0.47,263894,5
3.67,9.32,0.29,0.32,0.48,0.45,263895,5
3.79,9.39,0.29,0.34,0.5,0.43,263896,5
3.91,9.45,0.29,0.36,0.53,0.41,263897,5
4.03,9.51,0.27,0.38,0.55,0.39,263898,5
4.15,9.57,0.24,0.4,0.56,0.37,263899,5
4.28,9.63,0.19,0.42,0.58,0.34,263900,5
4.41,9.68,0.14,0.44,0.59,0.31,263901,5
4.53,9.73,0.08,0.46,0.6,0.28,263902,5
4.65,9.78,0.01,0.49,0.61,0.25,263903,5
4.76,9.83,-0.06,0.51,0.61,0.22,263904,5
4.87,9.88,-0.14,0.53,0.61,0.19,263905,5
4.98,9.92,-0.23,0.55,0.61,0.15,263906,5
5.09,9.96,-0.33,0.58,0.61,0.12,263907,5
5.19,10.01,-0.44,0.6,0.6,0.08,263908,5
5.28,10.05,-0.56,0.62,0.59,0.05,263909,5
5.37,10.09,-0.67,0.64,0.58,0.01,263910,5
5.46,10.13,-0.79,0.65,0.57,-0.03,263911,5
5.54,10.18,-0.93,0.67,0.55,-0.06,263912,5
2.8,8.02,-5.08,-1.03,-1.13,-0.29,263913,209
2.67,7.86,-4.91,-1.1,-1.16,-0.26,263914,7
2.56,7.72,-4.73,-1.15,-1.18,-0.23,263915,6
2.49,7.62,-4.57,-1.19,-1.19,-0.2,263916,5
2.44,7.52,-4.4,-1.22,-1.19,-0.16,263917,5
2.39,7.44,-4.2,-1.25,-1.19,-0.13,263918,5
2.35,7.38,-3.99,-1.28,-1.18,-0.09,263919,5
2.33,7.33,-3.77,-1.3,-1.16,-0.06,263920,5
2.3,7.29,-3.54,-1.32,-1.13,-0.02,263921,5
2.28,7.25,-3.3,-1.34,-1.1,0.01,263922,5
2.27,7.23,-3.06,-1.35,-1.06,0.05,263923,5
2.26,7.21,-2.8,-1.35,-1.01,0.09,263924,5
2.26,7.2,-2.55,-1.35,-0.96,0.12,263925,5
2.26,7.2,-2.29,-1.34,-0.9,0.15,263926,5
2.27,7.21,-2.04,-1.33,-0.84,0.18,263927,5
2.29,7.23,-1.81,-1.31,-0.78,0.21,263928,5
2.3,7.24,-1.57,-1.29,-0.71,0.23,263929,5
2.32,7.26,-1.36,-1.27,-0.64,0.25,263930,5
2.34,7.27,-1.16,-1.23,-0.58,0.27,263931,5
2.38,7.32,-0.92,-1.19,-0.5,0.3,263932,6
2.42,7.37,-0.74,-1.14,-0.43,0.32,263933,5
2.46,7.41,-0.57,-1.09,-0.37,0.33,263934,5
2.49,7.44,-0.41,-1.04,-0.31,0.34,263935,5
2.55,7.5,-0.23,-0.97,-0.23,0.36,263936,6
2.59,7.56,-0.09,-0.9,-0.17,0.36,263937,5
2.62,7.61,0.04,-0.84,-0.12,0.37,263938,5
2.66,7.67,0.2,-0.76,-0.05,0.37,263939,6
2.7,7.74,0.34,-0.69,0.01,0.37,263940,6
2.72,7.79,0.46,-0.62,0.06,0.37,263941,5
2.75,7.85,0.59,-0.55,0.11,0.37,263942,6
2.77,7.9,0.7,-0.5,0.15,0.37,263943,5
2.8,7.96,0.81,-0.45,0.19,0.38,263944,5
2.79,8.04,0.9,-0.41,0.23,0.38,263945,5
2.73,8.36,1.07,-0.4,0.24,0.4,263946,5
2.91,8.43,1.25,-0.45,0.25,0.42,263947,5
2.97,8.47,1.36,-0.46,0.3,0.38,263948,5
2.98,8.39,1.46,-0.47,0.34,0.37,263949,5
3.04,8.2,1.41,-0.48,0.4,0.38,263950,5
3,8.1,1.43,-0.45,0.44,0.39,263951,5
2.94,8.06,1.5,-0.4,0.45,0.4,263952,5
2.98,8.09,1.62,-0.38,0.47,0.43,263953,5
3.08,8.17,1.75,-0.35,0.49,0.44,263954,5
3.13,8.21,1.85,-0.31,0.52,0.43,263955,5
3.14,8.22,1.94,-0.27,0.55,0.41,263956,5
3.16,8.23,2.02,-0.24,0.56,0.41,263957,5
3.21,8.25,2.12,-0.21,0.57,0.4,263958,5
3.26,8.27,2.21,-0.17,0.58,0.39,263959,5
3.28,8.26,2.28,-0.13,0.59,0.37,263960,5
3.31,8.27,2.35,-0.09,0.6,0.37,263961,5
3.37,8.29,2.42,-0.05,0.6,0.35,263962,5
3.42,8.3,2.48,0,0.6,0.34,263963,5
3.46,8.3,2.53,0.04,0.6,0.33,263964,5
3.51,8.31,2.57,0.09,0.6,0.32,263965,5
3.56,8.34,2.6,0.14,0.6,0.31,263966,5
3.6,8.36,2.61,0.2,0.59,0.29,263967,5
3.64,8.37,2.61,0.25,0.59,0.28,263968,5
3.68,8.38,2.6,0.31,0.58,0.27,263969,5
3.7,8.4,2.58,0.37,0.57,0.26,263970,5
3.74,8.43,2.54,0.43,0.56,0.25,263971,5
3.76,8.46,2.49,0.5,0.55,0.24,263972,5
