ACX,ACY,ACZ,RTX,RTY,RTZ,muestra,muestreo
3.72,8.5,-0.34,0.18,-0.31,0.38,139458,6
3.79,8.53,-0.32,0.21,-0.25,0.37,139459,5
3.86,8.57,-0.31,0.23,-0.18,0.37,139460,5
3.94,8.61,-0.3,0.26,-0.11,0.37,139461,5
4,8.66,-0.3,0.28,-0.05,0.37,139462,5
4.06,8.71,-0.3,0.31,0.02,0.36,139463,5
4.13,8.75,-0.3,0.33,0.09,0.36,139464,5
4.17,8.79,-0.3,0.35,0.17,0.35,139465,5
4.23,8.82,-0.3,0.38,0.23,0.34,139466,5
4.28,8.86,-0.3,0.4,0.31,0.33,139467,5
4.34,8.91,-0.34,0.42,0.38,0.31,139468,5
4.39,8.97,-0.36,0.44,0.45,0.3,139469,5
4.46,9.01,-0.4,0.45,0.52,0.28,139470,5
4.5,9.07,-0.43,0.47,0.59,0.27,139471,5
4.55,9.12,-0.48,0.47,0.66,0.26,139472,5
4.59,9.15,-0.51,0.48,0.72,0.24,139473,5
4.63,9.2,-0.57,0.48,0.79,0.23,139474,5
4.66,9.25,-0.62,0.49,0.85,0.21,139475,5
4.71,9.29,-0.69,0.49,0.91,0.2,139476,5
4.75,9.35,-0.76,0.5,0.97,0.17,139477,5
4.77,9.41,-0.84,0.5,1.02,0.15,139478,5
4.8,9.46,-0.91,0.5,1.07,0.14,139479,5
4.82,9.51,-0.99,0.5,1.11,0.11,139480,5
4.83,9.57,-1.08,0.5,1.15,0.09,139481,5
4.83,9.63,-1.18,0.51,1.18,0.07,139482,5
4.84,9.68,-1.28,0.51,1.2,0.04,139483,5
4.83,9.74,-1.39,0.52,1.21,0.01,139484,5
4.82,9.8,-1.51,0.53,1.22,-0.01,139485,5
4.81,9.85,-1.62,0.54,1.22,-0.04,139486,5
4.8,9.92,-1.75,0.55,1.21,-0.07,139487,5
4.77,9.98,-1.87,0.56,1.2,-0.11,139488,5
4.75,10.04,-1.99,0.57,1.18,-0.14,139489,5
4.71,10.09,-2.13,0.58,1.15,-0.17,139490,5
4.67,10.14,-2.26,0.59,1.11,-0.2,139491,5
4.61,10.18,-2.41,0.59,1.07,-0.23,139492,5
4.55,10.23,-2.55,0.59,1.02,-0.26,139493,5
4.49,10.27,-2.69,0.59,0.97,-0.3,139494,5
4.43,10.31,-2.83,0.58,0.91,-0.33,139495,5
4.36,10.35,-2.98,0.56,0.85,-0.35,139496,5
4.29,10.37,-3.13,0.54,0.78,-0.38,139497,5
4.22,10.39,-3.27,0.51,0.72,-0.4,139498,5
4.15,10.4,-3.41,0.47,0.65,-0.42,139499,5
