ACX,ACY,ACZ,RTX,RTY,RTZ,muestra,muestreo
3.06,8.54,-1.27,-0.21,-0.65,-0.56,435123,5
2.96,8.53,-1.28,-0.21,-0.67,-0.52,435124,5
2.88,8.52,-1.29,-0.21,-0.7,-0.49,435125,5
2.81,8.51,-1.3,-0.21,-0.72,-0.46,435126,5
2.74,8.5,-1.3,-0.21,-0.75,-0.42,435127,5
2.69,8.49,-1.29,-0.21,-0.76,-0.38,435128,5
2.64,8.48,-1.27,-0.21,-0.78,-0.35,435129,5
2.6,8.46,-1.24,-0.22,-0.79,-0.3,435130,5
2.57,8.45,-1.21,-0.22,-0.8,-0.26,435131,5
2.55,8.44,-1.17,-0.23,-0.8,-0.22,435132,5
2.53,8.43,-1.13,-0.23,-0.79,-0.18,435133,5
2.88,8.37,-0.5,-0.32,-0.46,0.26,435134,50
2.95,8.36,-0.43,-0.32,-0.4,0.3,435135,5
3.03,8.36,-0.37,-0.32,-0.34,0.34,435136,5
3.12,8.35,-0.31,-0.32,-0.27,0.37,435137,5
3.22,8.35,-0.26,-0.31,-0.21,0.4,435138,5
3.32,8.35,-0.2,-0.3,-0.15,0.42,435139,5
3.42,8.35,-0.15,-0.29,-0.08,0.45,435140,5
3.57,8.36,-0.1,-0.26,0,0.47,435141,7
3.68,8.36,-0.06,-0.24,0.06,0.49,435142,5
3.78,8.37,-0.02,-0.21,0.12,0.5,435143,5
3.92,8.38,0.02,-0.16,0.2,0.5,435144,7
4.04,8.39,0.06,-0.12,0.26,0.51,435145,6
4.15,8.39,0.08,-0.08,0.3,0.5,435146,5
4.25,8.4,0.1,-0.04,0.35,0.5,435147,5
4.36,8.41,0.12,0,0.39,0.5,435148,5
4.47,8.42,0.14,0.03,0.43,0.5,435149,5
4.58,8.42,0.16,0.06,0.47,0.49,435150,5
4.69,8.43,0.18,0.09,0.5,0.49,435151,5
4.81,8.43,0.19,0.12,0.54,0.49,435152,5
4.92,8.43,0.2,0.14,0.57,0.49,435153,5
5.04,8.43,0.22,0.15,0.6,0.49,435154,5
5.16,8.43,0.24,0.17,0.63,0.49,435155,5
5.28,8.43,0.25,0.18,0.67,0.49,435156,5
5.39,8.42,0.27,0.19,0.7,0.49,435157,5
5.51,8.42,0.29,0.2,0.73,0.5,435158,5
5.61,8.42,0.32,0.21,0.76,0.5,435159,5
5.72,8.41,0.34,0.22,0.79,0.5,435160,5
5.83,8.4,0.38,0.23,0.81,0.51,435161,5
5.92,8.39,0.4,0.23,0.84,0.51,435162,5
6.02,8.38,0.42,0.24,0.86,0.51,435163,5
