ACX,ACY,ACZ,RTX,RTY,RTZ,muestra,muestreo
3.76,9.41,-1.52,-0.34,-0.95,0.02,460474,5
3.8,9.41,-1.45,-0.35,-0.92,0.03,460475,5
3.85,9.4,-1.39,-0.37,-0.88,0.05,460476,5
3.89,9.39,-1.34,-0.38,-0.83,0.06,460477,5
3.93,9.38,-1.28,-0.38,-0.79,0.07,460478,5
3.98,9.36,-1.22,-0.39,-0.74,0.07,460479,5
4.03,9.34,-1.16,-0.39,-0.69,0.08,460480,5
4.07,9.32,-1.12,-0.38,-0.65,0.08,460481,5
4.11,9.3,-1.07,-0.37,-0.6,0.08,460482,5
4.15,9.27,-1.03,-0.36,-0.55,0.08,460483,5
4.51,8.91,-0.73,-0.15,-0.05,0.01,460484,63
4.52,8.88,-0.7,-0.15,-0.02,0.01,460485,5
4.53,8.84,-0.68,-0.14,0.01,0.01,460486,5
4.54,8.8,-0.66,-0.14,0.05,0.01,460487,5
4.55,8.76,-0.64,-0.14,0.08,0.01,460488,5
4.56,8.73,-0.63,-0.14,0.11,0.01,460489,5
4.58,8.69,-0.61,-0.14,0.14,0.01,460490,5
4.59,8.65,-0.58,-0.14,0.17,0.01,460491,5
4.61,8.62,-0.57,-0.14,0.2,0.01,460492,5
4.63,8.58,-0.55,-0.14,0.23,0.01,460493,5
4.64,8.55,-0.51,-0.14,0.26,0.02,460494,5
4.67,8.52,-0.49,-0.15,0.29,0.02,460495,5
4.69,8.49,-0.45,-0.16,0.33,0.03,460496,5
4.71,8.46,-0.42,-0.16,0.36,0.03,460497,5
4.73,8.42,-0.38,-0.17,0.4,0.04,460498,6
4.74,8.4,-0.34,-0.18,0.43,0.04,460499,5
4.76,8.37,-0.31,-0.18,0.47,0.05,460500,5
4.77,8.34,-0.26,-0.19,0.5,0.05,460501,5
4.79,8.31,-0.22,-0.19,0.53,0.05,460502,5
4.8,8.3,-0.18,-0.19,0.56,0.05,460503,5
4.81,8.28,-0.14,-0.19,0.59,0.05,460504,5
4.82,8.26,-0.1,-0.18,0.62,0.05,460505,5
4.83,8.25,-0.06,-0.17,0.64,0.05,460506,5
4.84,8.23,-0.01,-0.16,0.67,0.04,460507,5
4.84,8.23,0.02,-0.15,0.69,0.04,460508,5
4.85,8.22,0.06,-0.13,0.71,0.03,460509,5
4.85,8.22,0.09,-0.11,0.73,0.02,460510,5
4.85,8.23,0.13,-0.09,0.75,0.01,460511,5
4.85,8.24,0.17,-0.07,0.76,0,460512,5
4.85,8.25,0.21,-0.04,0.78,-0.01,460513,5
4.84,8.26,0.23,-0.01,0.79,-0.02,460514,5
4.84,8.27,0.26,0.02,0.8,-0.03,460515,5
4.83,8.29,0.27,0.05,0.81,-0.04,460516,5
4.82,8.31,0.29,0.07,0.82,-0.04,460517,5
4.8,8.33,0.3,0.1,0.83,-0.05,460518,5
4.78,8.36,0.3,0.13,0.84,-0.06,460519,5
4.75,8.39,0.31,0.15,0.84,-0.06,460520,5
4.71,8.42,0.31,0.18,0.85,-0.06,460521,5
4.68,8.44,0.3,0.21,0.85,-0.07,460522,5
4.63,8.47,0.29,0.23,0.85,-0.07,460523,5
4.58,8.5,0.27,0.26,0.84,-0.08,460524,5
4.52,8.53,0.25,0.28,0.83,-0.08,460525,5
4.46,8.56,0.23,0.3,0.82,-0.08,460526,5
4.4,8.6,0.2,0.32,0.81,-0.08,460527,5
4.34,8.63,0.18,0.34,0.79,-0.08,460528,5
4.27,8.66,0.15,0.36,0.77,-0.08,460529,5
4.21,8.69,0.12,0.37,0.74,-0.08,460530,5
4.14,8.72,0.09,0.38,0.72,-0.08,460531,5
4.08,8.76,0.06,0.39,0.69,-0.07,460532,5
4.02,8.79,0.03,0.39,0.66,-0.07,460533,5
3.96,8.82,0,0.39,0.63,-0.06,460534,5
3.9,8.84,-0.03,0.39,0.6,-0.05,460535,5
3.84,8.87,-0.06,0.39,0.56,-0.04,460536,5
3.78,8.89,-0.08,0.38,0.53,-0.03,460537,5
3.73,8.91,-0.1,0.37,0.49,-0.02,460538,5
3.67,8.93,-0.12,0.36,0.46,0,460539,5
3.62,8.94,-0.14,0.35,0.42,0.01,460540,5
3.57,8.96,-0.15,0.33,0.39,0.03,460541,5
3.52,8.97,-0.16,0.31,0.35,0.05,460542,5
3.48,8.98,-0.16,0.29,0.31,0.06,460543,5
3.44,8.99,-0.16,0.27,0.28,0.08,460544,5
3.41,9,-0.16,0.25,0.24,0.1,460545,5
3.39,9,-0.15,0.23,0.21,0.12,460546,5
3.36,9.01,-0.15,0.21,0.18,0.13,460547,5
3.34,9.01,-0.14,0.18,0.14,0.15,460548,5
3.33,9.01,-0.12,0.15,0.1,0.17,460549,7
3.32,9.01,-0.11,0.13,0.07,0.19,460550,5
3.31,9,-0.08,0.11,0.02,0.21,460551,7
3.32,9.01,-0.06,0.1,-0.01,0.22,460552,5
3.33,9.01,-0.03,0.09,-0.04,0.23,460553,6
3.35,9.02,0,0.08,-0.07,0.23,460554,5
3.37,9.03,0.01,0.07,-0.09,0.24,460555,5
