ACX,ACY,ACZ,RTX,RTY,RTZ,muestra,muestreo
0.95,0.06,10.5,0.13,-1.92,-0.32,0,121710
1.06,0.1,10.46,0.14,-1.92,-0.33,0,121715
1.17,0.13,10.42,0.14,-1.91,-0.35,0,121719
1.31,0.17,10.35,0.13,-1.87,-0.36,0,121724
1.47,0.2,10.23,0.12,-1.82,-0.38,0,121730
1.64,0.22,10.11,0.1,-1.78,-0.41,0,121736
1.76,0.23,10.04,0.08,-1.75,-0.43,0,121740
1.85,0.24,9.96,0.05,-1.71,-0.45,0,121744
1.91,0.26,9.87,0.02,-1.66,-0.48,0,121749
1.91,0.28,9.76,-0.03,-1.61,-0.52,0,121755
1.86,0.29,9.66,-0.07,-1.59,-0.54,0,121760
1.8,0.31,9.56,-0.12,-1.59,-0.57,0,121766
1.74,0.32,9.52,-0.16,-1.61,-0.58,0,121771
1.71,0.34,9.49,-0.2,-1.63,-0.57,0,121776
1.69,0.34,9.47,-0.25,-1.65,-0.56,0,121781
1.68,0.31,9.47,-0.28,-1.67,-0.54,0,121786
1.65,0.27,9.45,-0.33,-1.69,-0.51,0,121791
1.62,0.21,9.46,-0.38,-1.73,-0.47,0,121796
1.64,0.16,9.52,-0.43,-1.76,-0.43,0,121801
1.72,0.14,9.61,-0.48,-1.76,-0.38,0,121806
1.81,0.12,9.71,-0.53,-1.72,-0.33,0,121811
1.84,0.11,9.79,-0.58,-1.64,-0.29,0,121816
1.8,0.08,9.84,-0.62,-1.54,-0.26,0,121821
1.71,0.04,9.84,-0.65,-1.44,-0.24,0,121826
1.59,0.01,9.82,-0.66,-1.34,-0.23,0,121831
1.47,0.02,9.79,-0.67,-1.26,-0.21,0,121836
1.37,0.05,9.76,-0.66,-1.19,-0.19,0,121841
1.31,0.12,9.75,-0.65,-1.14,-0.16,0,121846
1.29,0.17,9.75,-0.64,-1.11,-0.12,0,121851
1.31,0.21,9.77,-0.62,-1.11,-0.06,0,121856
1.38,0.21,9.79,-0.6,-1.12,0.01,0,121861
1.48,0.17,9.8,-0.58,-1.15,0.1,0,121866
1.55,0.09,9.79,-0.56,-1.19,0.18,0,121870
1.65,-0.08,9.75,-0.53,-1.3,0.31,0,121876
1.81,-0.21,9.74,-0.51,-1.41,0.42,0,121881
2.1,-0.3,9.81,-0.5,-1.5,0.53,0,121886
2.48,-0.37,9.89,-0.5,-1.53,0.65,0,121891
2.84,-0.45,9.92,-0.51,-1.51,0.75,0,121896
