ACX,ACY,ACZ,RTX,RTY,RTZ,muestra,muestreo
0.14,0.27,10.45,0.02,-0.02,-0.02,189037,5
0.14,0.27,10.46,0.02,-0.02,-0.02,189038,5
0.14,0.27,10.46,0.02,-0.02,-0.02,189039,5
0.14,0.27,10.47,0.02,-0.02,-0.02,189040,5
0.14,0.28,10.47,0.02,-0.02,-0.02,189041,5
0.14,0.28,10.47,0.02,-0.02,-0.02,189042,5
0.14,0.28,10.47,0.02,-0.02,-0.02,189043,5
0.13,0.28,10.48,0.02,-0.02,-0.02,189044,5
0.13,0.28,10.47,0.02,-0.03,-0.02,189045,5
0.13,0.28,10.47,0.01,-0.03,-0.02,189046,5
0.13,0.28,10.48,0.01,-0.02,-0.02,189047,5
0.13,0.27,10.48,0.01,-0.03,-0.02,189048,5
0.13,0.28,10.48,0.01,-0.03,-0.02,189049,5
0.13,0.28,10.48,0.01,-0.03,-0.02,189050,5
0.13,0.28,10.49,0.01,-0.03,-0.02,189051,5
0.13,0.28,10.49,0.01,-0.03,-0.02,189052,5
0.13,0.27,10.49,0.01,-0.03,-0.02,189053,5
0.13,0.28,10.48,0.01,-0.03,-0.02,189054,5
0.13,0.28,10.48,0.01,-0.02,-0.02,189055,5
0.13,0.28,10.48,0.01,-0.02,-0.02,189056,5
0.13,0.28,10.48,0.01,-0.02,-0.02,189057,5
0.13,0.28,10.48,0.01,-0.02,-0.02,189058,5
0.13,0.28,10.48,0.01,-0.02,-0.02,189059,5
0.13,0.28,10.48,0.01,-0.02,-0.02,189060,5
0.12,0.28,10.48,0.01,-0.02,-0.02,189061,5
0.13,0.28,10.48,0.01,-0.02,-0.02,189062,5
0.13,0.28,10.49,0.01,-0.02,-0.02,189063,5
0.13,0.28,10.49,0.01,-0.02,-0.02,189064,5
0.13,0.28,10.48,0.01,-0.02,-0.02,189065,5
0.13,0.28,10.48,0.01,-0.02,-0.02,189066,5
0.13,0.28,10.48,0,-0.02,-0.02,189067,5
0.13,0.28,10.48,0,-0.02,-0.02,189068,5
0.13,0.28,10.49,0,-0.02,-0.02,189069,5
0.13,0.28,10.48,0,-0.02,-0.02,189070,5
0.13,0.28,10.48,0,-0.02,-0.02,189071,5
0.13,0.28,10.48,0,-0.02,-0.02,189072,5
0.14,0.27,10.48,0,-0.02,-0.02,189073,5
0.14,0.27,10.48,0,-0.02,-0.02,189074,5
0.13,0.27,10.47,0,-0.02,-0.02,189075,5
0.14,0.27,10.47,0,-0.02,-0.02,189076,5
0.14,0.27,10.46,0,-0.02,-0.02,189077,5
0.13,0.27,10.46,0,-0.02,-0.02,189078,5
0.14,0.27,10.46,0,-0.02,-0.02,189079,5
0.14,0.27,10.45,0,-0.02,-0.02,189080,5
0.14,0.27,10.45,0,-0.02,-0.02,189081,5
0.14,0.27,10.44,0,-0.02,-0.02,189082,5
0.14,0.27,10.44,0,-0.01,-0.02,189083,5
0.14,0.27,10.43,0,-0.01,-0.02,189084,5
0.14,0.27,10.43,0,-0.01,-0.02,189085,5
0.14,0.26,10.43,0,-0.01,-0.02,189086,5
