ACX,ACY,ACZ,SumaCuadratica,FiltroGauss
9.41001,-3.6439,-1.2896,10.173,16.2893
9.49614,-3.57451,-1.2896,10.2282,16.2215
9.57749,-3.51231,-1.2896,10.2824,16.152
9.66362,-3.44771,-1.31113,10.3437,16.0815
9.74019,-3.38311,-1.35898,10.4002,16.0102
9.81436,-3.3209,-1.41401,10.457,15.9391
9.87178,-3.26108,-1.49775,10.5038,15.8687
9.91724,-3.20845,-1.6126,10.5473,15.7994
9.95791,-3.17256,-1.74897,10.5964,15.731
9.98901,-3.13906,-1.89971,10.6416,15.6623
9.99141,-3.11992,-2.10547,10.6768,15.5918
9.98184,-3.11274,-2.33276,10.713,15.5179
9.97227,-3.12471,-2.56245,10.7599,15.4394
9.94355,-3.15581,-2.80171,10.802,15.3559
9.90049,-3.20845,-3.01704,10.8359,15.2677
9.85024,-3.27065,-3.21563,10.8658,15.1766
9.77607,-3.34961,-3.37832,10.8722,15.0849
9.71148,-3.42856,-3.48599,10.8729,14.9957
9.65405,-3.54102,-3.56494,10.8834,14.9125
9.59663,-3.66782,-3.60083,10.8864,14.8384
9.56314,-3.79702,-3.55776,10.8871,14.7758
9.55596,-3.91426,-3.45728,10.8899,14.7261
9.5751,-4.01475,-3.29458,10.8929,14.689
9.62056,-4.08652,-3.07446,10.8953,14.6632
9.67798,-4.13198,-2.84717,10.9015,14.6462
9.74736,-4.17505,-2.57202,10.9113,14.635
9.81196,-4.19658,-2.29209,10.9151,14.6264
9.88852,-4.19897,-2.01455,10.9304,14.6173
9.95073,-4.17026,-1.71548,10.9248,14.6049
10.0273,-4.25879,-1.44033,10.989,14.5866
10.0129,-4.27075,-1.15322,10.9466,14.5604
10.0608,-4.19419,-0.890039,10.9363,14.525
10.1565,-4.08174,-0.698633,10.9683,14.4799
10.202,-3.90708,-0.502441,10.9361,14.4252
10.2283,-3.73721,-0.320605,10.8944,14.3617
10.2953,-3.60322,-0.172266,10.909,14.2914
10.3024,-3.4812,-0.031104,10.8747,14.2168
10.2689,-3.37832,0.095703,10.8108,14.1412
10.257,-3.29458,0.200977,10.775,14.0683
10.2283,-3.22759,0.29668,10.7295,14.0021
10.1685,-3.14863,0.394775,10.6521,13.9462
10.111,-3.0625,0.488086,10.5759,13.9036
10.0536,-2.95723,0.590967,10.4962,13.8765
9.98184,-2.83042,0.679492,10.3976,13.8658
9.92681,-2.69644,0.784766,10.3164,13.8714
9.86938,-2.5792,0.892432,10.2398,13.8923
9.79043,-2.47153,0.997705,10.1467,13.9268
9.72105,-2.36865,1.10537,10.0663,13.9733
9.65884,-2.26577,1.22022,9.99579,14.0302
9.60859,-2.16289,1.31831,9.93686,14.0965
9.55117,-2.07436,1.41162,9.87525,14.1715
9.50571,-2.00259,1.5145,9.83172,14.2548
9.4459,-1.95234,1.61021,9.77903,14.3459
9.38608,-1.91406,1.70352,9.72955,14.4442
9.32866,-1.88535,1.78726,9.68363,14.549
9.27124,-1.871,1.871,9.64143,14.6591
9.19946,-1.86143,1.94995,9.58631,14.7733
9.12769,-1.871,2.02173,9.53429,14.8905
9.06309,-1.88535,2.07436,9.48668,15.0098
8.99849,-1.89971,2.10308,9.43422,15.13
8.95303,-1.90928,2.12222,9.39712,15.2504
8.898,-1.91885,2.12222,9.34666,15.3697
8.84058,-1.94038,2.10308,9.29214,15.4861
8.79512,-1.97388,2.0648,9.24736,15.5977
8.74009,-2.01934,2.01934,9.19481,15.7026
8.69224,-2.0624,1.96431,9.14696,15.7989
8.65156,-2.0959,1.87578,9.0973,15.8856
8.61807,-2.12222,1.79443,9.0551,15.9621
8.6061,-2.14853,1.67241,9.02653,16.0283
8.6085,-2.17485,1.55996,9.01497,16.0846
8.62285,-2.20596,1.41641,9.01255,16.1317
8.63721,-2.24424,1.26089,9.01265,16.1701
8.65395,-2.28491,1.10537,9.01852,16.2004
8.68267,-2.33755,0.949854,9.04185,16.2226
8.7042,-2.40215,0.784766,9.06362,16.2369
8.72573,-2.47632,0.614893,9.09113,16.2428
8.74966,-2.56484,0.461768,9.12952,16.2397
8.7688,-2.66772,0.301465,9.17058,16.227
8.78315,-2.79214,0.131592,9.21722,16.204
8.79512,-2.91655,-0.035889,9.26616,16.1702
8.81904,-3.03857,-0.200977,9.33,16.1255
8.85972,-3.1582,-0.368457,9.413,16.07
8.90278,-3.27783,-0.52876,9.50175,16.0044
8.94106,-3.3855,-0.6771,9.5845,15.9296
8.98174,-3.47642,-0.791943,9.66355,15.8472
9.03677,-3.56016,-0.911572,9.75545,15.7592
9.10376,-3.62954,-0.995313,9.85102,15.668
9.16118,-3.65347,-1.05991,9.9196,15.577
9.22817,-3.66543,-1.0958,9.98976,15.4898
9.30234,-3.65347,-1.09819,10.0542,15.4101
9.38369,-3.63433,-1.07666,10.1203,15.3414
9.47461,-3.61519,-1.06948,10.1971,15.2867
9.58227,-3.60561,-1.0647,10.2934,15.2481
9.68994,-3.59844,-1.06709,10.3915,15.2268
9.77368,-3.59126,-1.08862,10.4693,15.2235
9.84785,-3.59126,-1.12212,10.5421,15.2377
9.92202,-3.57212,-1.18193,10.6115,15.268
9.99141,-3.53862,-1.26807,10.6751,15.3118
10.044,-3.50752,-1.3853,10.7287,15.3656
10.0823,-3.46206,-1.52168,10.7682,15.4254
10.1134,-3.3855,-1.69873,10.7995,15.4872
10.1326,-3.29219,-1.89253,10.8208,15.5473
10.1517,-3.19888,-2.10068,10.8491,15.6029
10.1589,-3.11753,-2.33755,10.8805,15.6512
10.1493,-3.03618,-2.58877,10.9054,15.69
10.1278,-2.96201,-2.83521,10.9263,15.7174
10.0943,-2.91655,-3.06011,10.9437,15.7327
10.0464,-2.89263,-3.2874,10.9593,15.736
9.98184,-2.88784,-3.48599,10.9603,15.7291
9.91484,-2.91177,-3.66065,10.9628,15.7147
9.8311,-2.95244,-3.79224,10.943,15.696
9.73301,-3.00747,-3.88076,10.9012,15.6761
9.65884,-3.09121,-3.91904,10.8723,15.6575
9.57988,-3.19648,-3.9023,10.8268,15.6415
9.52485,-3.29458,-3.8377,10.7845,15.628
9.48418,-3.41182,-3.71807,10.7431,15.6164
9.47461,-3.52666,-3.54102,10.7119,15.605
9.48179,-3.60801,-3.31851,10.674,15.5919
9.51528,-3.66304,-3.07207,10.6488,15.5751
9.58467,-3.69653,-2.81128,10.6505,15.5531
9.64687,-3.75156,-2.54331,10.6586,15.5243
9.7019,-3.82813,-2.30405,10.6813,15.4877
9.7689,-3.8999,-2.02651,10.712,15.4424
9.83589,-3.94058,-1.75376,10.74,15.388
9.89092,-3.88794,-1.46426,10.728,15.324
10.0034,-3.99082,-1.19868,10.8366,15.2504
9.99141,-4.01475,-0.925928,10.8076,15.1673
10.0082,-3.95732,-0.674707,10.7833,15.0748
10.1302,-3.85444,-0.478516,10.8492,14.9734
10.1804,-3.71567,-0.31582,10.8419,14.864
10.1924,-3.53862,-0.143555,10.7901,14.7481
10.2522,-3.40464,-0.00957,10.8027,14.6278
10.2809,-3.29936,0.107666,10.7979,14.5054
10.2426,-3.19888,0.220117,10.7328,14.3838
10.2211,-3.14146,0.313428,10.6976,14.2655
10.1924,-3.09121,0.397168,10.6582,14.153
10.1254,-3.029,0.478516,10.5796,14.0485
10.0656,-2.94526,0.562256,10.5027,13.954
10.0225,-2.84238,0.657959,10.4385,13.8712
9.97227,-2.71318,0.753662,10.3622,13.8019
9.91963,-2.58398,0.851758,10.286,13.7475
9.87895,-2.49067,0.957031,10.2329,13.7092
9.81436,-2.41172,1.07666,10.1635,13.6878
9.74976,-2.3519,1.19868,10.1008,13.6836
9.69951,-2.29209,1.32788,10.0547,13.6962
9.6373,-2.2227,1.46665,9.99846,13.7247
9.57749,-2.14853,1.59824,9.94479,13.7675
9.51289,-2.08154,1.72266,9.88916,13.8225
9.4459,-2.02173,1.84946,9.83529,13.8879
9.37651,-1.96909,1.9667,9.78081,13.9616
9.30713,-1.9356,2.06958,9.72894,14.0424
9.24253,-1.92842,2.14853,9.68294,14.129
9.15879,-1.9332,2.22749,9.62198,14.2207
9.07505,-1.94038,2.26577,9.55276,14.3167
8.98892,-1.95713,2.29209,9.48075,14.416
8.90039,-1.97866,2.2873,9.4002,14.5176
8.80947,-1.9978,2.26338,9.31241,14.6209
8.74009,-2.02173,2.21074,9.23926,14.7253
8.67788,-2.03848,2.14853,9.16936,14.831
8.61567,-2.06001,2.0624,9.09544,14.9384
8.57261,-2.08154,1.9667,9.03827,15.048
8.5439,-2.08872,1.87339,8.9928,15.1606
8.51519,-2.09829,1.77051,8.94684,15.2764
8.49605,-2.10786,1.65327,8.90838,15.3959
8.49365,-2.13657,1.53125,8.89111,15.5192
8.49844,-2.16768,1.39487,8.88076,15.6461
8.5104,-2.19878,1.24893,8.87814,15.7764
8.53433,-2.22749,1.08384,8.88657,15.9093
8.57021,-2.26577,0.930713,8.91339,16.0434
8.62764,-2.30645,0.782373,8.96481,16.1763
8.67549,-2.3543,0.631641,9.01142,16.3052
8.70898,-2.44043,0.495264,9.058,16.4265
8.74487,-2.56724,0.356494,9.12089,16.537
8.7688,-2.7084,0.229688,9.18041,16.6337
8.79273,-2.88306,0.088525,9.25375,16.714
8.82383,-3.05771,-0.050244,9.33874,16.7764
8.85972,-3.21323,-0.160303,9.42577,16.8199
8.91235,-3.352,-0.270361,9.52571,16.8443
8.97695,-3.46206,-0.358887,9.6281,16.8497
9.03677,-3.52905,-0.416309,9.71034,16.837
9.12769,-3.56973,-0.483301,9.81281,16.8074
9.20425,-3.5793,-0.523975,9.88959,16.7627
9.28081,-3.57451,-0.559863,9.96113,16.705
9.37412,-3.56016,-0.576611,10.044,16.6366
9.46743,-3.53384,-0.586182,10.1224,16.5595
9.55356,-3.49077,-0.579004,10.1878,16.4755
9.64448,-3.44292,-0.571826,10.2565,16.3862
9.7354,-3.39985,-0.576611,10.3281,16.2931
9.82393,-3.35679,-0.60293,10.3991,16.1979
9.90288,-3.31851,-0.657959,10.4648,16.1029
9.9627,-3.28023,-0.724951,10.5138,16.0108
10.0129,-3.24194,-0.811084,10.5559,15.9243
10.056,-3.19648,-0.933105,10.593,15.8456
10.0967,-3.15342,-1.09102,10.6338,15.7763
10.1278,-3.10317,-1.27764,10.6693,15.7167
10.1445,-3.05054,-1.45947,10.6933,15.6661
10.1541,-2.98115,-1.6772,10.7148,15.6228
10.1469,-2.89263,-1.90928,10.7225,15.5847
10.1302,-2.80171,-2.1581,10.7297,15.5495
10.1062,-2.71318,-2.39019,10.7336,15.5148
10.0823,-2.62944,-2.61509,10.7427,15.4792
10.0417,-2.56006,-2.85195,10.7481,15.4415
9.98662,-2.5146,-3.08403,10.7502,15.401
9.93877,-2.48828,-3.27305,10.7556,15.3573
9.85981,-2.49307,-3.44771,10.7386,15.3102
9.77368,-2.52895,-3.60801,10.7209,15.2598
9.68516,-2.59595,-3.71807,10.6942,15.2064
9.59185,-2.71079,-3.8042,10.6688,15.1506
9.50811,-2.85674,-3.83052,10.6413,15.0932
9.43872,-3.00986,-3.81855,10.6174,15.035
9.40283,-3.1606,-3.76831,10.6114,14.9762
9.38608,-3.30654,-3.66065,10.6034,14.917
9.39326,-3.43335,-3.52188,10.6031,14.8571
9.4124,-3.56973,-3.36157,10.613,14.7964
9.44351,-3.71328,-3.17256,10.6317,14.7353
9.48418,-3.85923,-2.9644,10.6598,14.6746
9.54399,-3.9645,-2.74189,10.6922,14.616
9.62534,-3.9956,-2.52895,10.7242,14.5612
9.73062,-3.98125,-2.31362,10.7651,14.5117
9.83589,-3.97647,-2.10547,10.8162,14.4682
9.92681,-3.9956,-1.89731,10.8677,14.4306
10.0034,-4.04106,-1.71069,10.9236,14.398
10.0871,-4.07935,-1.53125,10.988,14.3689
10.1493,-4.04346,-1.36138,11.0096,14.3418
10.2354,-4.12241,-1.21543,11.1012,14.3154
10.2211,-4.12241,-1.04556,11.0706,14.2891
10.2426,-3.99321,-0.870898,11.0279,14.2626
10.3575,-3.79463,-0.734521,11.0551,14.2365
10.4125,-3.56016,-0.610107,11.0212,14.2118
10.4269,-3.35679,-0.502441,10.9654,14.1893
10.4699,-3.20606,-0.406738,10.9573,14.1703
10.4938,-3.08403,-0.313428,10.9421,14.1553
10.4843,-2.99072,-0.227295,10.9049,14.145
10.4771,-2.91416,-0.112451,10.8754,14.1396
10.4723,-2.87827,0.038281,10.8607,14.139
10.4197,-2.85674,0.210547,10.8062,14.1437
10.3623,-2.85674,0.399561,10.7563,14.1541
10.3264,-2.87109,0.60293,10.735,14.1708
10.2618,-2.8687,0.820654,10.6868,14.1946
10.1804,-2.87349,1.05991,10.6311,14.2258
10.1062,-2.88066,1.27046,10.5853,14.2646
10.001,-2.89263,1.49536,10.5177,14.3105
9.87895,-2.90698,1.72505,10.4413,14.3626
9.75693,-2.91655,1.92842,10.3645,14.4196
9.63013,-2.92134,2.12461,10.2853,14.4805
9.46265,-2.91894,2.2897,10.1639,14.5446
9.30713,-2.91416,2.42607,10.0499,14.6119
9.18271,-2.91416,2.50024,9.95318,14.6826
9.04395,-2.91416,2.56006,9.84069,14.7572
8.88125,-2.89741,2.5792,9.69143,14.8355
8.7377,-2.86152,2.56724,9.54601,14.9172
8.6085,-2.81606,2.51221,9.39934,15.0012
8.48408,-2.76582,2.43086,9.2487,15.0864
8.36685,-2.71558,2.32559,9.09873,15.1719
8.26397,-2.65337,2.21313,8.9572,15.2571
8.16587,-2.58638,2.09351,8.8178,15.3417
8.08931,-2.50503,1.9332,8.68616,15.4253
8.02471,-2.42368,1.76812,8.56717,15.5078
7.98403,-2.33994,1.58867,8.47018,15.5887
7.97446,-2.25381,1.39009,8.40262,15.6675
7.9936,-2.16528,1.1939,8.36729,15.7438
8.01753,-2.07436,1.00249,8.34199,15.8171
8.05102,-1.99063,0.830225,8.33492,15.8874
8.10366,-1.89731,0.648389,8.34803,15.9545
8.17783,-1.82075,0.485693,8.39214,16.0185
8.26636,-1.76572,0.346924,8.45995,16.0789
8.3501,-1.75137,0.239258,8.53514,16.1353
8.4458,-1.7729,0.14834,8.63115,16.1866
8.53672,-1.81836,0.088525,8.72868,16.232
8.61089,-1.87578,0.043066,8.81293,16.2705
8.67788,-1.94277,0.004785,8.89269,16.3017
8.76162,-2.01216,-0.004785,8.98971,16.326
8.84536,-2.07676,0.007178,9.08589,16.3442
8.94585,-2.10547,0.031104,9.19033,16.3576
9.04155,-2.11265,0.057422,9.28527,16.3677
9.13965,-2.11982,0.095703,9.38275,16.376
9.24731,-2.13179,0.129199,9.49073,16.3835
9.35259,-2.14614,0.155518,9.59693,16.3913
9.4794,-2.17007,0.15791,9.7259,16.3998
9.60142,-2.18442,0.153125,9.84796,16.4093
9.72583,-2.19878,0.124414,9.97205,16.4196
9.84307,-2.2227,0.078955,10.0912,16.4299
9.94834,-2.23706,-0.004785,10.1968,16.4391
10.056,-2.26816,-0.112451,10.3092,16.4458
10.1302,-2.30405,-0.234473,10.3915,16.4484
10.1972,-2.34712,-0.387598,10.471,16.4456
10.2402,-2.39976,-0.562256,10.5327,16.4361
10.2809,-2.45718,-0.739307,10.5963,16.4189
10.3072,-2.50742,-0.92832,10.6484,16.3931
10.3431,-2.54331,-1.14365,10.7124,16.3581
10.3646,-2.56963,-1.38052,10.7673,16.3129
10.3599,-2.59355,-1.62935,10.8032,16.2568
10.3551,-2.60552,-1.85903,10.8385,16.1895
10.3479,-2.61748,-2.11743,10.8818,16.1107
10.3168,-2.62227,-2.37105,10.9057,16.0209
10.2857,-2.62227,-2.63423,10.9367,15.9213
10.2642,-2.61269,-2.88784,10.9781,15.8134
10.2378,-2.59595,-3.13189,11.0164,15.6994
10.19,-2.58159,-3.34482,11.0312,15.582
10.1469,-2.58638,-3.53145,11.0508,15.4638
10.0967,-2.61748,-3.7085,11.0701,15.3473
10.0417,-2.67729,-3.84966,11.0825,15.2345
9.96509,-2.75864,-3.9669,11.0747,15.1272
9.89331,-2.87349,-4.05303,11.0708,15.0262
9.8,-3.00986,-4.10806,11.0442,14.9317
9.71626,-3.15342,-4.12959,11.0183,14.8433
9.63491,-3.30176,-4.11763,10.9858,14.76
9.56792,-3.44053,-4.09131,10.96,14.6806
9.51289,-3.58887,-4.02432,10.9348,14.6038
9.48179,-3.72285,-3.91426,10.9126,14.5287
9.47461,-3.85205,-3.74678,10.8924,14.4545
9.49614,-3.95732,-3.5458,10.8816,14.3808
9.53682,-4.04106,-3.33047,10.8799,14.3074
9.60381,-4.08892,-3.10317,10.8895,14.2343
9.65884,-4.13438,-2.89502,10.898,14.1613
9.73062,-4.19658,-2.67729,10.93,14.0887
9.80479,-4.21812,-2.45,10.9512,14.0167
9.91006,-4.17026,-2.22749,10.9801,13.9458
10.0273,-4.0626,-2.02173,11.0063,13.8772
10.1445,-3.95732,-1.83511,11.0426,13.8124
10.2378,-3.88076,-1.65566,11.0732,13.7533
10.3192,-3.82095,-1.48101,11.1031,13.7021
10.3694,-3.7085,-1.31353,11.0907,13.6605
10.4723,-3.69175,-1.14365,11.1627,13.6301
10.4699,-3.71807,-0.942676,11.1504,13.6116
10.4197,-3.66782,-0.720166,11.0698,13.6054
10.4651,-3.56973,-0.516797,11.0693,13.6111
10.5082,-3.44053,-0.29668,11.0611,13.6283
10.4986,-3.32808,-0.047852,11.0136,13.6564
10.5154,-3.26826,0.172266,11.0129,13.695
10.525,-3.21802,0.423486,11.0141,13.7438
10.4699,-3.19648,0.684277,10.9684,13.8029
10.4005,-3.18931,0.933105,10.9185,13.8724
10.3288,-3.1917,1.17954,10.8748,13.9523
10.2211,-3.16538,1.40684,10.7921,14.0425
10.1086,-3.12471,1.60064,10.701,14.1422
10.0082,-3.08643,1.75137,10.6187,14.2501
9.8646,-3.04814,1.89971,10.4981,14.3641
9.68516,-3.00508,2.00977,10.3379,14.4822
9.52485,-2.9668,2.08394,10.1915,14.602
9.37891,-2.94287,2.127,10.0573,14.7218
9.21621,-2.9022,2.13418,9.89525,14.8404
9.06069,-2.84717,2.13896,9.73538,14.9576
8.92432,-2.79932,2.12222,9.5908,15.0739
8.8023,-2.773,2.08872,9.46217,15.1901
8.65156,-2.75625,2.0313,9.30444,15.3068
8.50322,-2.75147,1.95713,9.14908,15.4238
8.36924,-2.73472,1.87578,9.0023,15.5401
8.24482,-2.71079,1.77769,8.85921,15.6538
8.12998,-2.66772,1.67481,8.71885,15.7625
8.04385,-2.60312,1.55518,8.59641,15.8642
7.98403,-2.53852,1.4499,8.50242,15.9572
7.93618,-2.46196,1.34463,8.41738,16.0404
7.91226,-2.37822,1.23696,8.35403,16.1137
7.90986,-2.31362,1.1269,8.31798,16.1777
7.91465,-2.24424,1.0312,8.29106,16.2334
7.93379,-2.18442,0.92832,8.28121,16.2818
7.96968,-2.12461,0.832617,8.28993,16.3238
8.01514,-2.06958,0.736914,8.31075,16.3599
8.07256,-2.03608,0.665137,8.3519,16.3896
8.15391,-2.00259,0.588574,8.41683,16.4121
8.24243,-1.99063,0.540723,8.49663,16.4262
8.32617,-2.00977,0.512012,8.58059,16.4305
8.4123,-2.07676,0.495264,8.679,16.4242
8.49365,-2.16768,0.478516,8.77895,16.4068
8.57739,-2.2873,0.47373,8.88976,16.3791
8.65156,-2.40693,0.476123,8.99275,16.3425
8.73052,-2.5457,0.459375,9.10569,16.2996
8.81186,-2.67729,0.452197,9.2207,16.2534
8.91235,-2.78975,0.442627,9.34926,16.2074
9.02241,-2.87349,0.440234,9.47917,16.1652
9.13486,-2.92852,0.425879,9.60225,16.1299
9.24731,-2.96201,0.394775,9.71814,16.1043
9.36455,-2.96201,0.349316,9.82804,16.0898
9.48657,-2.94766,0.279932,9.93791,16.0871
9.61577,-2.90459,0.191406,10.0467,16.0953
9.73301,-2.8376,0.102881,10.1387,16.1124
9.85264,-2.75625,0.014355,10.2309,16.1357
9.94595,-2.6749,-0.076563,10.2997,16.1618
10.0297,-2.58638,-0.186621,10.3595,16.1876
10.1039,-2.50503,-0.29668,10.414,16.2102
10.1708,-2.44282,-0.418701,10.4685,16.227
10.2283,-2.38779,-0.559863,10.5182,16.2361
10.2737,-2.36626,-0.722559,10.5674,16.2361
10.3168,-2.3519,-0.904395,10.6201,16.2258
10.3479,-2.34473,-1.09341,10.6664,16.2044
10.3694,-2.34951,-1.30635,10.7122,16.1712
10.379,-2.37105,-1.53364,10.7563,16.1258
10.367,-2.40215,-1.74658,10.7841,16.0682
10.3551,-2.44043,-1.98584,10.8225,15.9991
10.3312,-2.48589,-2.21553,10.8545,15.9197
10.3,-2.53852,-2.44761,10.887,15.8321
10.2642,-2.57202,-2.66055,10.9109,15.7385
10.2187,-2.60791,-2.86152,10.9276,15.6417
10.1732,-2.63901,-3.03618,10.9397,15.5438
10.1302,-2.67012,-3.20845,10.9565,15.4469
10.0799,-2.71558,-3.35439,10.965,15.3521
10.0177,-2.76582,-3.50273,10.9669,15.2602
9.9627,-2.83999,-3.62954,10.977,15.1711
9.8957,-2.93091,-3.72764,10.9732,15.0845
9.82393,-3.029,-3.81377,10.9649,14.9999
9.76411,-3.13189,-3.88076,10.9639,14.9164
9.69951,-3.23716,-3.92861,10.9542,14.8333
9.65405,-3.33286,-3.9334,10.9444,14.7496
9.62773,-3.43096,-3.89033,10.9362,14.6641
9.61577,-3.50991,-3.82095,10.9262,14.5759
9.62056,-3.59365,-3.69414,10.914,14.4838
9.64209,-3.67739,-3.52666,10.9055,14.3872
9.68037,-3.73481,-3.33765,10.8995,14.2864
9.74258,-3.74678,-3.12949,10.8972,14.1824
9.82153,-3.74438,-2.91894,10.9089,14.0768
9.90288,-3.76592,-2.7084,10.9355,13.972
9.97227,-3.82095,-2.46675,10.9604,13.8707
10.0393,-3.87358,-2.22749,10.9888,13.7753
10.1206,-3.89272,-2.00737,11.0277,13.6881
10.1948,-3.87598,-1.82554,11.0584,13.6112
10.2737,-3.84248,-1.65566,11.093,13.5461
10.3359,-3.81855,-1.48818,11.1188,13.4942
10.3814,-3.79463,-1.33267,11.1332,13.4569
10.4005,-3.71807,-1.14365,11.1042,13.435
10.458,-3.74678,-0.973779,11.1515,13.4291
10.4125,-3.76592,-0.777588,11.0999,13.4396
10.3455,-3.70132,-0.557471,11.0018,13.4663
10.3886,-3.58648,-0.339746,10.9955,13.5083
10.4149,-3.42378,-0.112451,10.9638,13.5647
10.3958,-3.27305,0.100488,10.8993,13.6343
10.4101,-3.12949,0.322998,10.8751,13.716
10.4221,-3.00986,0.545508,10.8617,13.8089
10.3694,-2.92134,0.787158,10.8018,13.9121
10.2953,-2.87349,1.01924,10.7372,14.0245
10.2211,-2.84717,1.24414,10.6829,14.1446
10.1039,-2.80649,1.4499,10.5861,14.2705
9.96987,-2.78257,1.63174,10.4787,14.3999
9.84785,-2.773,1.7729,10.3833,14.5304
9.68276,-2.77061,1.9021,10.2494,14.66
9.52007,-2.78735,1.98584,10.1166,14.7869
9.36216,-2.81606,2.03848,9.98677,14.9102
9.20186,-2.85195,2.07197,9.85398,15.0295
9.03677,-2.87349,2.07676,9.70737,15.1445
8.88364,-2.90937,2.05523,9.57118,15.2552
8.74727,-2.94287,2.03848,9.45148,15.3616
8.60371,-2.98115,1.99541,9.32163,15.4631
8.47451,-3.01943,1.94277,9.20373,15.5592
8.36445,-3.04575,1.89014,9.10018,15.6489
8.252,-3.04336,1.83032,8.98374,15.7315
8.15391,-2.9979,1.77769,8.86757,15.8064
8.08213,-2.93091,1.72505,8.76851,15.8733
8.02471,-2.86631,1.67481,8.68427,15.932
7.97685,-2.773,1.61977,8.59904,15.9827
7.94097,-2.66294,1.55518,8.51873,16.0254
7.92661,-2.5481,1.4834,8.45721,16.0606
7.92422,-2.42607,1.40684,8.40585,16.0886
7.95054,-2.29927,1.3231,8.38142,16.1102
7.98643,-2.17485,1.23935,8.36953,16.1261
8.04145,-2.05283,1.15083,8.37875,16.1366
8.08213,-1.94038,1.07666,8.38123,16.1419
8.15391,-1.84946,0.985742,8.41893,16.1419
8.24004,-1.78965,0.90918,8.48102,16.1362
8.32617,-1.78008,0.837402,8.55541,16.1247
8.40991,-1.80879,0.768018,8.63645,16.1077
8.49605,-1.87817,0.701025,8.72936,16.0866
8.58457,-1.97627,0.657959,8.83365,16.0631
8.66592,-2.07676,0.624463,8.93314,16.0396
8.74009,-2.19639,0.595752,9.03151,16.0188
8.83101,-2.31841,0.567041,9.14785,16.0031
8.91953,-2.43086,0.53833,9.2605,15.9945
9.02002,-2.53374,0.502441,9.38259,15.9946
9.11333,-2.63423,0.476123,9.49835,16.0043
9.21143,-2.72036,0.44502,9.61503,16.0238
9.29995,-2.79932,0.38999,9.71995,16.0532
9.40044,-2.87349,0.31582,9.83488,16.092
9.50093,-2.92852,0.217725,9.94441,16.1392
9.59663,-2.9668,0.102881,10.0453,16.1938
9.7043,-2.99072,-0.014355,10.1547,16.2538
9.80239,-2.9979,-0.169873,10.252,16.3169
9.89092,-2.98833,-0.31582,10.3373,16.3798
9.97227,-2.95483,-0.45459,10.4108,16.4387
10.0249,-2.89981,-0.579004,10.4519,16.4896
10.0943,-2.84477,-0.717773,10.512,16.5288
10.1637,-2.77539,-0.870898,10.5717,16.5541
10.2235,-2.70361,-1.02881,10.6249,16.5646
10.2761,-2.62705,-1.19868,10.6741,16.5611
10.3264,-2.55527,-1.38769,10.728,16.5457
10.3623,-2.49307,-1.57671,10.7739,16.521
10.3862,-2.46196,-1.75137,10.8167,16.4893
10.3981,-2.44282,-1.93081,10.8543,16.4524
10.4053,-2.45479,-2.12222,10.8996,16.4114
10.4005,-2.47153,-2.30884,10.9367,16.3665
10.3838,-2.49546,-2.50503,10.9693,16.3176
10.367,-2.53852,-2.69644,11.0087,16.2643
10.324,-2.60073,-2.88306,11.03,16.2062
10.2737,-2.68208,-3.07686,11.0549,16.1427
10.2139,-2.773,-3.2228,11.0635,16.0729
10.1493,-2.89741,-3.37353,11.0808,15.9959
10.068,-3.03618,-3.51709,11.0884,15.9103
9.97944,-3.16538,-3.63911,11.0839,15.815
9.89331,-3.28262,-3.74199,11.075,15.7089
9.80718,-3.37593,-3.82095,11.0534,15.591
9.73062,-3.45249,-3.87598,11.0285,15.461
9.67319,-3.50273,-3.8999,11.0022,15.3186
9.63013,-3.53862,-3.87358,10.9666,15.1639
9.59424,-3.58408,-3.81138,10.928,14.9971
9.56792,-3.63193,-3.68457,10.8771,14.819
9.57749,-3.66065,-3.52905,10.8436,14.6305
9.61816,-3.65107,-3.33286,10.8142,14.4333
9.69233,-3.60561,-3.11514,10.8003,14.2296
9.77847,-3.56733,-2.90459,10.8065,14.0227
9.84785,-3.56494,-2.69404,10.8142,13.8162
9.90527,-3.6104,-2.45957,10.8258,13.6144
9.96987,-3.67261,-2.21792,10.8538,13.4218
10.0369,-3.67978,-1.99302,10.8744,13.243
10.1015,-3.62476,-1.78247,10.8791,13.0827
10.1517,-3.49795,-1.58389,10.8536,12.9451
10.245,-3.53623,-1.39248,10.9272,12.8337
10.2426,-3.54341,-1.21064,10.9056,12.7508
10.2163,-3.43096,-0.988135,10.8222,12.698
10.3264,-3.24673,-0.794336,10.8539,12.6756
10.4316,-3.01226,-0.590967,10.8739,12.6829
10.4604,-2.77061,-0.361279,10.8271,12.7183
10.5369,-2.57441,-0.133984,10.8477,12.7791
10.6254,-2.42368,0.081348,10.8987,12.8618
10.6374,-2.32319,0.325391,10.893,12.9623
10.6494,-2.29927,0.5479,10.9085,13.0765
10.6541,-2.3208,0.789551,10.9325,13.2008
10.5991,-2.36626,1.03359,10.9091,13.3324
10.513,-2.43325,1.2561,10.8638,13.4695
10.4316,-2.50024,1.47144,10.8275,13.6111
10.3144,-2.56963,1.67481,10.7608,13.7569
10.1661,-2.65098,1.84228,10.6663,13.9071
10.0273,-2.75147,1.95234,10.5796,14.0617
9.85024,-2.87827,2.02651,10.4603,14.221
